Item ID,Title,Category ID 1,Category Name 1,Category ID 2,Category Name 2,Category ID 3,Category Name 3,Category ID 4,Category Name 4,Price,Currency,Original Price,Discount %,Seller Name,Seller Feedback %,Seller Feedback Score,Condition,Shipping Cost,Product URL,Item Location,Item Listing Date,Main Image,Thumbnail Image
v1|146372450294|445200390245,"Crocs Men's and Women's Shoes - Classic Clogs, Slip On Water Shoes, Sandals",95672,Athletic Shoes,158953,Women's Shoes,888,Sporting Goods,3034,Women's Shoes,39.99,USD,49.99,20,crocsoutlet,99.1,191448,New with box,0,https://www.ebay.com/itm/146372450294?_skw=Women%27s+shoes&hash=item22147a57f6:g:bpIAAOSw2yRnpNC6&amdata=enc%3AAQAKAAAA8PeG5RIuIyokJHJy903%2F5UYKnJ5U1Ex8yVHTpkfiM9bR9RDBFXgUWykQe705eLNBNHFZwEYMCXpFkVA1nNC6chQ0zSUab5dzuFgmo5T2IRQgPkhK9aPdK1CxFDrR0U8VCVRjXrVAGVrJigqAGCWl0x4YXr5K0Mscgrl%2FW7edXa965TfIKZRyf8hC006Ug8ARPkb%2BOY30a3GV%2BP9OunbSRyN0HgT%2BermxgBJrXJ6e3QezFGvU8hTdHynDtozhNpVhx%2B6o63Ut%2FuxQeBy7BZp%2FZ6QxgcQ8b%2FxK7zPtXH3Hw543YlXPa9h%2FNBrmxlsoZwzTMQ%3D%3D,US,2025-02-06T15:08:42.000Z,https://i.ebayimg.com/images/g/bpIAAOSw2yRnpNC6/s-l225.jpg,https://i.ebayimg.com/images/g/bpIAAOSw2yRnpNC6/s-l1200.jpg
v1|155686105771|456099398198,adidas women Avryn Shoes,95672,Athletic Shoes,158953,Women's Shoes,888,Sporting Goods,3034,Women's Shoes,98,USD,140,30,adidas_official,98.2,552486,New with box,0,https://www.ebay.com/itm/155686105771?_skw=Women%27s+shoes&hash=item243f9d72ab:g:WOsAAOSwxb9nDDxk&amdata=enc%3AAQAKAAAA8PeG5RIuIyokJHJy903%2F5UbDwsLCDrLnW4IJJd0v7gNn7PYHVNV%2BH%2FRe%2FA7wUtpxqOLGOTe12Xt5PsGt5w3i%2F%2B6T8hWh5WhE%2FDD%2FW1Ha2nFqGfYQegal%2BD8v0B%2BiUUwHGvJwCzOT00CRW0b8OIXPSsUSFwbKtRKJ4dgSm6Ul7QrsDQXTqB8Gw6h4mvcKn3vFe7eLe6ZpJxOToRSONIgjHc88TiuNwPUfdz6DBnr%2FmjHhaCED5V6Y5VKpRg1o%2FE0Etj6MTKehWn8DgctKMWyqjTW7wqxgV7IcJQnQFhHKaeiPekSBkiDMf6sf5eCUTOhC7A%3D%3D,US,2023-07-25T16:07:05.000Z,https://i.ebayimg.com/images/g/WOsAAOSwxb9nDDxk/s-l225.jpg,https://i.ebayimg.com/images/g/WOsAAOSwxb9nDDxk/s-l1600.jpg
v1|135032139969|434480041449,"Crocs Men's and Women's Shoes - Baya Glitter Clogs, Slip On Glitter Shoes",95672,Athletic Shoes,158953,Women's Shoes,888,Sporting Goods,3034,Women's Shoes,39.99,USD,54.99,27,crocsoutlet,99.1,191448,New with box,0,https://www.ebay.com/itm/135032139969?_skw=Women%27s+shoes&hash=item1f708af0c1:g:uNwAAOSw0WtmlY3a&amdata=enc%3AAQAKAAAA8PeG5RIuIyokJHJy903%2F5UZHfnsJX6AbEamHiU5Ybl0WeZ5ohxpHqAqGFxXp6WkuvMqvQaU7Epf%2Fntdr%2FrdIh0EVkDBayo4xCOZRYpsjdPgOgyVnqBEW9bWfVvgBd%2BgI7rBIRrOWb%2BT5PQ1%2BFFwv%2BP2Rao5oxYKWXyZGsrzeCRxxF9MaQImNWnHZc5puRSG3%2FcphrcjjNO4COZgUUE1bww5ePFAMWYkP0mT4DPvea%2BU3a3TBXwcv0D05YSpdzWZzZXBms3x0nOtoEh687qc3CRlIMmXL065%2BKZScod8hcQwakV%2BRe6h5fCabiLWENo1ihg%3D%3D,US,2024-04-24T12:13:10.000Z,https://i.ebayimg.com/images/g/uNwAAOSw0WtmlY3a/s-l225.jpg,https://i.ebayimg.com/images/g/uNwAAOSw0WtmlY3a/s-l1200.jpg
v1|267147792758|566909480757,NEW!! Reebok Women's Ultra Flash Running Sneaker Shoes Variety,95672,Athletic Shoes,158953,Women's Shoes,888,Sporting Goods,3034,Women's Shoes,23.39,USD,29.99,22,holman-directshoeoutlet,99.4,13094,New with box,0,https://www.ebay.com/itm/267147792758?_skw=Women%27s+shoes&hash=item3e333fd176:g:mWIAAOSwGUBnpOtY,US,2025-02-06T16:58:13.000Z,https://i.ebayimg.com/images/g/mWIAAOSwGUBnpOtY/s-l225.jpg,https://i.ebayimg.com/images/g/mWIAAOSwGUBnpOtY/s-l640.jpg
v1|355198957005|0,Women's Size 11 Black Flats - Free Shipping - Casual Shoes - A New Day Meredith,95672,Athletic Shoes,158953,Women's Shoes,888,Sporting Goods,3034,Women's Shoes,12.99,USD,12.99,0,timelesstreasures,100,59,New without box,0,https://www.ebay.com/itm/355198957005?_skw=Women%27s+shoes&hash=item52b381f5cd:g:1WoAAOSwjJVkxEKQ,US,2023-07-28T22:44:05.000Z,https://i.ebayimg.com/images/g/1WoAAOSwjJVkxEKQ/s-l225.jpg,https://i.ebayimg.com/images/g/1WoAAOSwjJVkxEKQ/s-l1200.jpg
v1|276658601314|2560089702577,PUMA Women's Vikky V3 Imprints Sneakers,95672,Athletic Shoes,158953,Women's Shoes,888,Sporting Goods,3034,Women's Shoes,30.99,USD,65,52,officialpumastore,98.5,360142,New with box,0,https://www.ebay.com/itm/276658601314?_skw=Women%27s+shoes&hash=item406a233d62:g:O1gAAOSwJeFm9Z7-,US,2024-09-26T17:46:55.000Z,https://i.ebayimg.com/images/g/O1gAAOSwJeFm9Z7-/s-l225.jpg,https://i.ebayimg.com/images/g/O1gAAOSwJeFm9Z7-/s-l1600.jpg
v1|186710608443|694754117367,"BRAND NEW New Balance Women's 574 Core Shoes Nimbus Cloud White, Medium",95672,Athletic Shoes,158953,Women's Shoes,888,Sporting Goods,3034,Women's Shoes,59.99,USD,59.99,0,victwe55,96.1,47,New with box,0,https://www.ebay.com/itm/186710608443?_skw=Women%27s+shoes&hash=item2b78d1ca3b:g:WxAAAOSwY9pm--UU,US,2024-10-01T12:11:26.000Z,https://i.ebayimg.com/images/g/WxAAAOSwY9pm--UU/s-l225.jpg,https://i.ebayimg.com/images/g/WxAAAOSwY9pm--UU/s-l1600.jpg
v1|405372118978|675584386346,Glaze Women Pointed-Toe Pumps with Stiletto 4 inch Heels,95672,Athletic Shoes,158953,Women's Shoes,888,Sporting Goods,3034,Women's Shoes,21.74,USD,28.99,25,glazeshoes,98.8,161,New with box,0,https://www.ebay.com/itm/405372118978?_skw=Women%27s+shoes&hash=item5e620fa7c2:g:ZFoAAOSw0h1nP6yp,US,2024-11-21T22:15:56.000Z,https://i.ebayimg.com/images/g/ZFoAAOSw0h1nP6yp/s-l225.jpg,https://i.ebayimg.com/images/g/ZFoAAOSw0h1nP6yp/s-l1600.jpg
v1|395461714188|664172244198,High-Heeled Stylish Women's Shoes High Heels Comfortable Sandals Women,95672,Athletic Shoes,158953,Women's Shoes,888,Sporting Goods,3034,Women's Shoes,22.99,USD,22.99,0,shoplisto,100,69,New with box,0,https://www.ebay.com/itm/395461714188?_skw=Women%27s+shoes&hash=item5c135ae10c:g:HFUAAOSwG4dmZ3GW,ES,2024-06-10T21:44:42.000Z,https://i.ebayimg.com/images/g/HFUAAOSwG4dmZ3GW/s-l225.jpg,https://i.ebayimg.com/images/g/HFUAAOSwG4dmZ3GW/s-l1600.jpg
v1|306093206935|605496841184,SALE! Women's New Balance 327 Shoe Sneakers - 100% AUTHENTIC - US Shoe Size 6-11,95672,Athletic Shoes,158953,Women's Shoes,888,Sporting Goods,3034,Women's Shoes,69.99,USD,69.99,0,hoah-71,99,306,New with box,0,https://www.ebay.com/itm/306093206935?_skw=Women%27s+shoes&hash=item474493ad97:g:fGAAAOSwXEpnpCzP&amdata=enc%3AAQAKAAAA4PeG5RIuIyokJHJy903%2F5UYL6ZumSBOYwyqZK1zYvhA47GGCHwtzHWft%2BQI6HlusWJi5FdUIrBoqIA5ZYr%2B1fIX1RmGA6Gp06ft3PASpgzuFzVc0i0EelUFBM4E4HZH3Q%2BsmGEbTXMMuYnwXOaiFI0IBkwORyEUrM92LANG2PF204y2Nvwi0tARgSA5%2BVpyN5b4Yqdx5Gd43%2BPk4zIMNEc8WQvYNe8kTA26pG%2FdT0VhI4QLSFvMkJ8z%2FlTbBgRGbfXEUKTrqCIBCK%2BZZcXWsmqBbLhI57rzFOswho9GgKkAc,VN,2025-02-06T03:35:29.000Z,https://i.ebayimg.com/images/g/fGAAAOSwXEpnpCzP/s-l225.jpg,https://i.ebayimg.com/images/g/fGAAAOSwXEpnpCzP/s-l960.jpg
v1|167333363290|0,Asics GEL-CONTEND 7 Women's Running Shoes US Size 9 Orchid/White ,95672,Athletic Shoes,158953,Women's Shoes,888,Sporting Goods,3034,Women's Shoes,39.95,USD,39.95,0,zero955,99.8,1243,New with box,0,https://www.ebay.com/itm/167333363290?_skw=Women%27s+shoes&hash=item26f5d87e5a:g:EYUAAeSwn5Znr0Qj&amdata=enc%3AAQAKAAAA4PeG5RIuIyokJHJy903%2F5UZQ2nrY%2BzFZ5PYKamlfE4DWiUSvsG2ls4bJt6jiIwgyX1pxmjU2KOMJNh7YrSZYsbZefOz%2FJAtTu%2Fe7JgXBIwyKlauPloHRVPwi3JIVN%2F1QbH%2B53KNMBrMwwjQYqp5hk3phfBKtXxBLVMLmgSs%2FJddUO9yKngM9B4B%2BmYGfAMIvtAjyM6kV80X%2Fk4qcVNWc7zkqsFY4ytmESkz03ENyrYe8X0rpkSb9Ao2dyavBjuDKs9JhozdkYtfYLI9SbqlxZ5NmoOMKtUN4ig3o6EmxrTpq,US,2025-02-22T13:31:28.000Z,https://i.ebayimg.com/images/g/EYUAAeSwn5Znr0Qj/s-l225.jpg,https://i.ebayimg.com/images/g/EYUAAeSwn5Znr0Qj/s-l225.jpg
v1|305767241572|605586388418,Vionic Women's Uptown Loafers NW/OB,95672,Athletic Shoes,158953,Women's Shoes,888,Sporting Goods,3034,Women's Shoes,39.99,USD,39.99,0,lovemyshoes,99.2,6138,New without box,9.99,https://www.ebay.com/itm/305767241572?_skw=Women%27s+shoes&hash=item473125d764:g:J~oAAOSwSW5nXJga,US,2024-09-05T18:00:44.000Z,https://i.ebayimg.com/images/g/J~oAAOSwSW5nXJga/s-l225.jpg,https://i.ebayimg.com/images/g/J~oAAOSwSW5nXJga/s-l1600.jpg
v1|176855972193|476580412398,S SPORT BY SKECHERS Women's Low Top Pull On Walking Sneakers Memory,95672,Athletic Shoes,158953,Women's Shoes,888,Sporting Goods,3034,Women's Shoes,14.99,USD,39.99,63,bullseye_deals,97.7,488158,New with box,0,https://www.ebay.com/itm/176855972193?_skw=Women%27s+shoes&hash=item292d6ff961:g:LoAAAeSwZVlntHoF,US,2025-02-18T12:14:13.000Z,https://i.ebayimg.com/images/g/LoAAAeSwZVlntHoF/s-l225.jpg,https://i.ebayimg.com/images/g/LoAAAeSwZVlntHoF/s-l225.jpg
v1|205280846062|0,Women's Everly Floral Mesh Mary Jane Ballet Flats with Memory Foam Insole,95672,Athletic Shoes,158953,Women's Shoes,888,Sporting Goods,3034,Women's Shoes,11.99,USD,35,66,bullseye_deals,97.7,488158,New with box,0,https://www.ebay.com/itm/205280846062?_skw=Women%27s+shoes&hash=item2fcbb120ee:g:8KMAAeSwvgJnqiBl,US,2025-02-10T15:49:37.000Z,https://i.ebayimg.com/images/g/8KMAAeSwvgJnqiBl/s-l225.jpg,https://i.ebayimg.com/images/g/8KMAAeSwvgJnqiBl/s-l225.jpg
v1|145127596236|444397640335,Fila Quadrix Women's Trail Running Hiking Shoes,95672,Athletic Shoes,158953,Women's Shoes,888,Sporting Goods,3034,Women's Shoes,20.99,USD,20.99,0,thecharmingturtlestore,98.9,24557,New with box,0,https://www.ebay.com/itm/145127596236?_skw=Women%27s+shoes&hash=item21ca4760cc:g:4d8AAOSwawBkgjdm,US,2023-06-08T20:17:09.000Z,https://i.ebayimg.com/images/g/4d8AAOSwawBkgjdm/s-l225.jpg,https://i.ebayimg.com/images/g/4d8AAOSwawBkgjdm/s-l1200.jpg
v1|286306670803|588447618452,PUMA Women's Carina 2.0 Metallic Shine Sneakers,95672,Athletic Shoes,158953,Women's Shoes,888,Sporting Goods,3034,Women's Shoes,28.99,USD,70,59,officialpumastore,98.5,360142,New with box,0,https://www.ebay.com/itm/286306670803?_skw=Women%27s+shoes&hash=item42a93518d3:g:oY8AAeSwsgZnpZsZ,US,2025-02-07T05:30:31.000Z,https://i.ebayimg.com/images/g/oY8AAeSwsgZnpZsZ/s-l225.jpg,https://i.ebayimg.com/images/g/oY8AAeSwsgZnpZsZ/s-l225.jpg
v1|175750816377|476363883820,Reebok Princess Women's Shoes,95672,Athletic Shoes,158953,Women's Shoes,888,Sporting Goods,3034,Women's Shoes,44,USD,55,20,reebok_official,98.2,138489,New with box,0,https://www.ebay.com/itm/175750816377?_skw=Women%27s+shoes&hash=item28eb90a279:g:7CEAAOSw13NnjO4Z,US,2023-05-30T18:09:40.000Z,https://i.ebayimg.com/images/g/7CEAAOSw13NnjO4Z/s-l225.jpg,https://i.ebayimg.com/images/g/7CEAAOSw13NnjO4Z/s-l1600.jpg
v1|285098833137|588161760647,PUMA Women's Riaze Prowl Rainbow Sneakers,95672,Athletic Shoes,158953,Women's Shoes,888,Sporting Goods,3034,Women's Shoes,38.99,USD,85,54,officialpumastore,98.5,360142,New with box,0,https://www.ebay.com/itm/285098833137?_skw=Women%27s+shoes&hash=item426136f4f1:g:SV8AAOSwdFtk~~cM,US,2023-01-05T05:28:13.000Z,https://i.ebayimg.com/images/g/SV8AAOSwdFtk~~cM/s-l225.jpg,https://i.ebayimg.com/images/g/SV8AAOSwdFtk~~cM/s-l1600.jpg
v1|395871215490|664552520825,Women's Stylish Comfortable & Lightweight Sneakers Women Casual Breathable Shoes,95672,Athletic Shoes,158953,Women's Shoes,888,Sporting Goods,3034,Women's Shoes,24.99,USD,24.99,0,shoplisto,100,69,New with box,0,https://www.ebay.com/itm/395871215490?_skw=Women%27s+shoes&hash=item5c2bc35f82:g:4FsAAOSwO0dnKl1X,ES,2024-11-05T18:06:13.000Z,https://i.ebayimg.com/images/g/4FsAAOSwO0dnKl1X/s-l225.jpg,https://i.ebayimg.com/images/g/4FsAAOSwO0dnKl1X/s-l960.jpg
v1|186965765485|695019467227,S SPORT BY SKECHERS Women's Faux Leather Mesh Slip On Sneakers Memory,95672,Athletic Shoes,158953,Women's Shoes,888,Sporting Goods,3034,Women's Shoes,18.99,USD,49.99,62,bullseye_deals,97.7,488158,New with box,0,https://www.ebay.com/itm/186965765485?_skw=Women%27s+shoes&hash=item2b88072d6d:g:NB0AAeSwrYpnuEBa,US,2025-02-18T12:14:18.000Z,https://i.ebayimg.com/images/g/NB0AAeSwrYpnuEBa/s-l225.jpg,https://i.ebayimg.com/images/g/NB0AAeSwrYpnuEBa/s-l225.jpg
v1|176860992987|476598226327,Women's Sylvia Woven Mary Jane Ballet Flats with Memory Foam Insole -,95672,Athletic Shoes,158953,Women's Shoes,888,Sporting Goods,3034,Women's Shoes,11.49,USD,35,67,bullseye_deals,97.7,488158,New without box,0,https://www.ebay.com/itm/176860992987?_skw=Women%27s+shoes&hash=item292dbc95db:g:wDUAAeSwebBntyPg,US,2025-02-20T12:43:47.000Z,https://i.ebayimg.com/images/g/wDUAAeSwebBntyPg/s-l225.jpg,https://i.ebayimg.com/images/g/wDUAAeSwebBntyPg/s-l225.jpg
v1|156626000912|458078352633,Womens Running Trainers Ladies Sneakers Walking Gym Comfy Fashion Shoes,95672,Athletic Shoes,158953,Women's Shoes,888,Sporting Goods,3034,Women's Shoes,10.99,USD,10.99,0,thitan-14,100,12,New without box,0,https://www.ebay.com/itm/156626000912?_skw=Women%27s+shoes&hash=item2477a31c10:g:0A0AAOSwUIRnfnFd,CN,2025-01-08T13:21:35.000Z,https://i.ebayimg.com/images/g/0A0AAOSwUIRnfnFd/s-l225.jpg,https://i.ebayimg.com/images/g/0A0AAOSwUIRnfnFd/s-l960.jpg
v1|145603349152|444893943210,"Crocs Men's and Women's Sandals - Bayaband Flip Flops, Waterproof Shower Shoes",95672,Athletic Shoes,158953,Women's Shoes,888,Sporting Goods,3034,Women's Shoes,24.99,USD,29.99,17,crocsoutlet,99.1,191448,New with box,0,https://www.ebay.com/itm/145603349152?_skw=Women%27s+shoes&hash=item21e6a2caa0:g:KdYAAOSwfV9mlYe9,US,2024-02-09T18:30:47.000Z,https://i.ebayimg.com/images/g/KdYAAOSwfV9mlYe9/s-l225.jpg,https://i.ebayimg.com/images/g/KdYAAOSwfV9mlYe9/s-l1200.jpg
v1|205294433885|506042016247,New Balance 9060 Pink Overdye Women Shoes U9060APP,95672,Athletic Shoes,158953,Women's Shoes,888,Sporting Goods,3034,Women's Shoes,190,USD,190,0,familyshoes_18,100,11,New with box,0,https://www.ebay.com/itm/205294433885?_skw=Women%27s+shoes&hash=item2fcc80765d:g:R4IAAOSw6Ddnu9yX,US,2025-02-16T02:40:44.000Z,https://i.ebayimg.com/images/g/R4IAAOSw6Ddnu9yX/s-l225.jpg,https://i.ebayimg.com/images/g/R4IAAOSw6Ddnu9yX/s-l960.jpg
v1|256255249454|556276614797,VANS Ward Canvas Women's Shoes - Various Sizes - Black/White - New in Box,95672,Athletic Shoes,158953,Women's Shoes,888,Sporting Goods,3034,Women's Shoes,42.97,USD,42.97,0,idaisyliu,100,6125,New with box,0,https://www.ebay.com/itm/256255249454?_skw=Women%27s+shoes&hash=item3baa00cc2e:g:pIYAAOSw2aBlKafg,US,2023-10-13T20:21:08.000Z,https://i.ebayimg.com/images/g/pIYAAOSw2aBlKafg/s-l225.jpg,https://i.ebayimg.com/images/g/pIYAAOSw2aBlKafg/s-l1200.jpg
v1|226561666883|0,"Women's On Cloudvista, Frost/Mineral, 8 B Medium US",95672,Athletic Shoes,158953,Women's Shoes,888,Sporting Goods,3034,Women's Shoes,74.99,USD,74.99,0,optimalrun,99.7,11006,New without box,0,https://www.ebay.com/itm/226561666883?_skw=Women%27s+shoes&hash=item34c020af43:g:3lAAAOSwJUBnkod-,US,2025-01-23T18:14:12.000Z,https://i.ebayimg.com/images/g/3lAAAOSwJUBnkod-/s-l225.jpg,https://i.ebayimg.com/images/g/3lAAAOSwJUBnkod-/s-l960.jpg
v1|145128501815|444610257475,"Crocs Men's and Women's Sandals - Baya II Slides, Waterproof Shower Shoes",95672,Athletic Shoes,158953,Women's Shoes,888,Sporting Goods,3034,Women's Shoes,19.99,USD,29.99,33,crocsoutlet,99.1,191448,New with box,0,https://www.ebay.com/itm/145128501815?_skw=Women%27s+shoes&hash=item21ca553237:g:c30AAOSwDTNmlYg9,US,2023-06-09T08:10:18.000Z,https://i.ebayimg.com/images/g/c30AAOSwDTNmlYg9/s-l225.jpg,https://i.ebayimg.com/images/g/c30AAOSwDTNmlYg9/s-l1200.jpg
v1|156702146268|458077049142,Womens Running Trainers Ladies Sneakers Slip On Walking Gym Comfy Fashion Shoes,95672,Athletic Shoes,158953,Women's Shoes,888,Sporting Goods,3034,Women's Shoes,9.99,USD,9.99,0,thitan-14,100,12,New without box,0,https://www.ebay.com/itm/156702146268?_skw=Women%27s+shoes&hash=item247c2cfedc:g:wVUAAOSwU8dnr7~n,CN,2025-02-14T22:26:36.000Z,https://i.ebayimg.com/images/g/wVUAAOSwU8dnr7~n/s-l225.jpg,https://i.ebayimg.com/images/g/wVUAAOSwU8dnr7~n/s-l960.jpg
v1|156576977931|458020829356,adidas women Supernova Rise Running Shoes,95672,Athletic Shoes,158953,Women's Shoes,888,Sporting Goods,3034,Women's Shoes,98,USD,140,30,adidas_official,98.2,552486,New with box,0,https://www.ebay.com/itm/156576977931?_skw=Women%27s+shoes&hash=item2474b7140b:g:DVAAAeSwNxVnvLra,US,2024-12-12T02:03:19.000Z,https://i.ebayimg.com/images/g/DVAAAeSwNxVnvLra/s-l225.jpg,https://i.ebayimg.com/images/g/DVAAAeSwNxVnvLra/s-l225.jpg
v1|387956317237|655199437873,Adidas Originals Samba OG B75806 White Black Gray Women's Sneakers Shoes,95672,Athletic Shoes,158953,Women's Shoes,888,Sporting Goods,3034,Women's Shoes,74,USD,74,0,deportesymas,96.2,24,New without box,6.68,https://www.ebay.com/itm/387956317237?_skw=Women%27s+shoes&hash=item5a53ff9c35:g:NewAAOSwJthnsqIZ,US,2025-02-17T02:51:52.000Z,https://i.ebayimg.com/images/g/NewAAOSwJthnsqIZ/s-l225.jpg,https://i.ebayimg.com/images/g/NewAAOSwJthnsqIZ/s-l960.jpg
v1|256827300881|0,Women's New Balance 880 v14 W880F14 Running Shoes size 9.5 B Reg Width,95672,Athletic Shoes,158953,Women's Shoes,888,Sporting Goods,3034,Women's Shoes,60,USD,60,0,s96954,98.8,4181,New without box,0,https://www.ebay.com/itm/256827300881?_skw=Women%27s+shoes&hash=item3bcc199c11:g:I2MAAOSwId1nuPzD,US,2025-02-21T22:26:50.000Z,https://i.ebayimg.com/images/g/I2MAAOSwId1nuPzD/s-l225.jpg,https://i.ebayimg.com/images/g/I2MAAOSwId1nuPzD/s-l1600.jpg
v1|204160663843|504741645727,Womens Running Trainers Ladies Sneakers Slip On Walking Gym Comfy Fashion Shoes,95672,Athletic Shoes,158953,Women's Shoes,888,Sporting Goods,3034,Women's Shoes,18.29,USD,18.29,0,theperfectpart,99.8,926519,New with box,0,https://www.ebay.com/itm/204160663843?_skw=Women%27s+shoes&hash=item2f88ec8123:g:PJ4AAOSwKPFjfCDx,US,2022-11-22T01:30:40.000Z,https://i.ebayimg.com/images/g/PJ4AAOSwKPFjfCDx/s-l225.jpg,https://i.ebayimg.com/images/g/PJ4AAOSwKPFjfCDx/s-l960.jpg
v1|186965765137|695015500465,S SPORT BY SKECHERS Women's Knit Mesh Slip On Walking Sneakers Memory,95672,Athletic Shoes,158953,Women's Shoes,888,Sporting Goods,3034,Women's Shoes,14.99,USD,39.99,63,bullseye_deals,97.7,488158,New with box,0,https://www.ebay.com/itm/186965765137?_skw=Women%27s+shoes&hash=item2b88072c11:g:6UsAAeSwBsZnva4p,US,2025-02-18T12:14:11.000Z,https://i.ebayimg.com/images/g/6UsAAeSwBsZnva4p/s-l225.jpg,https://i.ebayimg.com/images/g/6UsAAeSwBsZnva4p/s-l225.jpg
v1|375884566219|644736693443,On Cloud 5 Women's Running Shoes ALL COLORS SIZE US 5-8,95672,Athletic Shoes,158953,Women's Shoes,888,Sporting Goods,3034,Women's Shoes,99,USD,99,0,thoel-47,100,21,New without box,29.99,https://www.ebay.com/itm/375884566219?_skw=Women%27s+shoes&hash=item5784774ecb:g:yV4AAOSwMi5nJect,US,2024-12-24T15:50:37.000Z,https://i.ebayimg.com/images/g/yV4AAOSwMi5nJect/s-l225.jpg,https://i.ebayimg.com/images/g/yV4AAOSwMi5nJect/s-l1200.jpg
v1|356117124691|625381403299,Asics Womens GEL-Quantum 90 2 Street Athletic and Training Shoes BHFO 2093,95672,Athletic Shoes,158953,Women's Shoes,888,Sporting Goods,3034,Women's Shoes,21.99,USD,85,74,bhfo,97.7,2948925,New with box,9.95,https://www.ebay.com/itm/356117124691?_skw=Women%27s+shoes&hash=item52ea3c1653:g:ocEAAOSwjipnAGHZ,US,2024-10-04T21:43:22.000Z,https://i.ebayimg.com/images/g/ocEAAOSwjipnAGHZ/s-l225.jpg,https://i.ebayimg.com/images/g/ocEAAOSwjipnAGHZ/s-l1200.jpg
v1|286359840260|588477627328,COLE HAAN GENERATION ZEROGRAND II $170 Women's Shoes Ivory Sneakers NEW W30938,95672,Athletic Shoes,158953,Women's Shoes,888,Sporting Goods,3034,Women's Shoes,64.88,USD,64.88,0,intermilan06211987,99.7,6982,New with box,0,https://www.ebay.com/itm/286359840260?_skw=Women%27s+shoes&hash=item42ac606604:g:fcIAAOSwHQJnvSbA,US,2025-02-25T02:19:12.000Z,https://i.ebayimg.com/images/g/fcIAAOSwHQJnvSbA/s-l225.jpg,https://i.ebayimg.com/images/g/fcIAAOSwHQJnvSbA/s-l1600.jpg
v1|281229873006|581445964475,Women's Athletic Mesh Pool Beach Water Shoes Aqua Socks Multiple Styles,95672,Athletic Shoes,158953,Women's Shoes,888,Sporting Goods,3034,Women's Shoes,6.99,USD,6.99,0,panda-market,98.2,2393,New without box,3.95,https://www.ebay.com/itm/281229873006?_skw=Women%27s+shoes&hash=item417a9b4f6e:g:df0AAOSwzWFdvFeR,US,2013-12-18T18:51:54.000Z,https://i.ebayimg.com/images/g/df0AAOSwzWFdvFeR/s-l225.jpg,https://i.ebayimg.com/images/g/df0AAOSwzWFdvFeR/s-l1200.jpg
v1|375657471137|644778564923,Dr. Scholl's Shoes Womens Time Off Lace Up Sneaker,95672,Athletic Shoes,158953,Women's Shoes,888,Sporting Goods,3034,Women's Shoes,29.99,USD,90,67,leeleetee,98.8,48847,New with box,9.99,https://www.ebay.com/itm/375657471137?_skw=Women%27s+shoes&hash=item5776ee1ca1:g:X18AAeSw5F9nvDmP,US,2024-09-18T17:31:33.000Z,https://i.ebayimg.com/images/g/X18AAeSw5F9nvDmP/s-l225.jpg,https://i.ebayimg.com/images/g/X18AAeSw5F9nvDmP/s-l225.jpg
v1|296985083096|594703780555,"BRAND NEW New Balance Women's 574 Core Shoes Nimbus Cloud White, Medium",95672,Athletic Shoes,158953,Women's Shoes,888,Sporting Goods,3034,Women's Shoes,59.99,USD,59.99,0,mariacamjara0,100,8,New with box,0,https://www.ebay.com/itm/296985083096?_skw=Women%27s+shoes&hash=item4525b0bcd8:g:ZzEAAOSwB2dnohWl,US,2025-02-04T13:34:54.000Z,https://i.ebayimg.com/images/g/ZzEAAOSwB2dnohWl/s-l225.jpg,https://i.ebayimg.com/images/g/ZzEAAOSwB2dnohWl/s-l1600.jpg
v1|235968875294|536439974256,"[Breathable Low-top Sneakers] Breathable Women's Low-top Sneakers - Shiny Mesh, ",95672,Athletic Shoes,158953,Women's Shoes,888,Sporting Goods,3034,Women's Shoes,21.48,USD,21.48,0,nk-565,0,0,New with box,2.99,https://www.ebay.com/itm/235968875294?_skw=Women%27s+shoes&hash=item36f0d74b1e:g:AqwAAOSwbLNnuFAt,US,2025-02-21T10:07:00.000Z,https://i.ebayimg.com/images/g/AqwAAOSwbLNnuFAt/s-l225.jpg,https://i.ebayimg.com/images/g/AqwAAOSwbLNnuFAt/s-l1200.jpg
v1|165780693355|466585870073,"Crocs Women's and Men's Shoes - Offroad Sport Clogs, Ship On Water Shoes",95672,Athletic Shoes,158953,Women's Shoes,888,Sporting Goods,3034,Women's Shoes,44.99,USD,49.99,10,crocsoutlet,99.1,191448,New with box,0,https://www.ebay.com/itm/165780693355?_skw=Women%27s+shoes&hash=item26994ca16b:g:vh0AAOSwFP9mp6Sj,US,2022-11-15T21:52:24.000Z,https://i.ebayimg.com/images/g/vh0AAOSwFP9mp6Sj/s-l225.jpg,https://i.ebayimg.com/images/g/vh0AAOSwFP9mp6Sj/s-l1200.jpg
v1|356575865980|625543715484,"New Balance 530 Sneakers, Color: Raincloud / Shadow Grey - new with tag",95672,Athletic Shoes,158953,Women's Shoes,888,Sporting Goods,3034,Women's Shoes,74.99,USD,74.99,0,chaddick06,86.4,25,New with box,0,https://www.ebay.com/itm/356575865980?_skw=Women%27s+shoes&hash=item530593ec7c:g:70sAAOSwpkFnsM0U,US,2025-02-15T17:24:37.000Z,https://i.ebayimg.com/images/g/70sAAOSwpkFnsM0U/s-l225.jpg,https://i.ebayimg.com/images/g/70sAAOSwpkFnsM0U/s-l960.jpg
